Country,GDP 2015,GDP 2016,GDP 2017,
Afghanistan,594.51,560.60,569.53,
Albania,3953.61,4132.21,4544.91,
Algeria,4153.33,3928.39,4033.90,
Angola,4354.92,3676.83,4465.73,
Antigua and Barbuda,15282.67,16175.59,16702.48,
Argentina,14895.32,12708.87,14462.92,
Armenia,3529.03,3526.34,3857.18,
Australia,51404.41,51861.44,55692.73,
Austria,44296.59,44733.41,47347.44,
Azerbaijan,5300.14,3895.67,4140.65,
Bahrain,22714.24,22636.72,24325.79,
Bangladesh,1303.18,1458.85,1602.56,
Barbados,16893.66,17266.20,17757.58,
Belarus,5941.24,5022.47,5727.39,
Belgium,40514.10,41352.05,43488.49,
Belize,4855.44,4842.02,4806.49,
Benin,786.17,791.50,831.10,
Bhutan,2604.19,2675.39,2990.92,
Bolivia,3099.45,3137.63,3412.81,
Bosnia and Herzegovina,4584.26,4808.30,5180.78,
Botswana,6538.59,6959.38,7584.50,
Brazil,8803.35,8701.09,9895.77,
Brunei Darussalam,31047.07,26967.62,28278.43,
Bulgaria,7017.11,7496.08,8077.01,
Burkina Faso,575.62,606.55,654.87,
Burundi,294.50,298.01,312.46,
Cambodia,1163.41,1270.48,1379.34,
Cameroon,1338.60,1377.87,1441.38,
Canada,43559.73,42418.50,45094.61,
Central African Republic,330.56,359.34,388.66,
Chad,946.40,851.19,810.16,
Chile,13548.62,13737.98,15067.72,
China,8166.76,8115.83,8643.11,
Colombia,6088.68,5800.25,6379.61,
Comoros,750.58,762.74,787.90,
Costa Rica,11422.60,11779.24,11728.61,
Croatia,11779.01,12370.61,13271.38,
Cyprus,23243.22,23766.31,25380.48,
Czech Republic,17728.70,18485.24,20401.58,
Democratic Republic of the Congo,470.15,467.41,478.22,
Denmark,53235.65,53773.64,56630.60,
Djibouti,1788.36,1902.75,1988.77,
Dominica,7564.37,8220.13,7879.14,
Dominican Republic,6903.42,7189.40,7477.62,
Ecuador,6099.35,6046.30,6216.61,
Egypt,3731.18,3686.07,2495.02,
El Salvador,3671.32,3771.65,3894.74,
Equatorial Guinea,16488.19,13708.15,14817.83,
Eritrea,779.33,860.27,979.69,
Estonia,17164.51,17744.13,19735.35,
Ethiopia,720.62,802.12,872.84,
Fiji,4995.77,5232.28,5527.54,
Finland,42505.91,43582.43,45927.49,
France,37937.85,38200.28,39932.69,
FYR Macedonia,4860.42,5188.43,5474.42,
Gabon,7453.11,7082.30,7373.13,
Georgia,3761.91,3884.02,4085.83,
Germany,41415.17,42460.69,44769.22,
Ghana,1372.17,1551.77,1662.59,
Greece,18018.04,17875.98,18637.27,
Grenada,9342.06,9857.48,10405.30,
Guatemala,3923.56,4140.72,4469.46,
Guinea,712.05,687.12,790.32,
Guinea-Bissau,643.92,708.40,793.62,
Guyana,4168.48,4531.24,4578.20,
Haiti,809.67,753.91,783.79,
Honduras,2598.10,2642.71,2766.27,
Hong Kong SAR,42321.71,43499.08,46080.48,
Hungary,12461.75,12802.41,14209.44,
Iceland,52158.36,61226.79,70248.27,
India,1638.76,1749.16,1976.09,
Indonesia,3369.36,3604.28,3875.77,
Iraq,4811.92,4505.31,4950.31,
Ireland,61695.82,63282.21,68710.82,
Islamic Republic of Iran,4723.48,5026.65,5289.80,
Israel,35705.41,37192.14,40272.97,
Italy,30163.21,30662.41,31996.98,
Jamaica,5029.07,4956.27,5193.36,
Japan,34612.25,38989.21,38448.57,
Jordan,4101.89,4093.71,4135.59,
Kazakhstan,10434.76,7658.46,8762.19,
Kenya,1453.30,1559.39,1695.38,
Kiribati,1538.51,1617.21,1721.87,
Korea,27105.08,27608.25,29938.45,
Kuwait,27036.14,25868.68,27393.91,
Kyrgyz Republic,1109.43,1109.59,1207.78,
Lao P.D.R.,2212.40,2416.86,2540.84,
Latvia,13587.68,14008.89,15550.44,
Lebanon,11279.44,11524.38,12013.44,
Lesotho,1179.12,1216.64,1360.56,
Liberia,703.18,710.48,694.17,
Libya,2719.95,2903.74,4739.92,
Lithuania,14296.35,14923.70,16730.63,
Luxembourg,102696.06,101788.56,105863.23,
Macao SAR,70133.00,70260.60,77111.00,
Madagascar,402.07,401.40,448.98,
Malawi,353.50,293.85,325.54,
Malaysia,9677.16,9415.09,9755.18,
Maldives,11486.13,11911.83,12527.15,
Mali,740.32,766.23,813.30,
Malta,24036.73,25011.01,27326.72,
Marshall Islands,3361.15,3624.34,4040.29,
Mauritania,1303.87,1235.22,1271.33,
Mauritius,9258.56,9678.97,10504.47,
Mexico,9673.64,8814.52,9318.82,
Micronesia,3079.50,3154.38,3202.75,
Moldova,2142.91,2243.12,2694.47,
Mongolia,3956.88,3702.58,3639.89,
Montenegro,6517.42,7028.21,7678.44,
Morocco,2964.96,2996.65,3136.86,
Mozambique,528.93,379.00,426.09,
Myanmar,1147.34,1210.46,1278.07,
Namibia,5162.87,4864.08,5589.46,
Nepal,747.16,730.69,848.09,
Netherlands,45205.77,46027.69,48555.35,
New Zealand,37822.04,39049.16,41572.27,
Nicaragua,2073.49,2143.81,2220.68,
Niger,409.22,413.95,438.43,
Nigeria,2763.20,2207.86,1994.65,
Norway,74280.67,70651.87,75389.46,
Oman,18243.81,16447.32,17128.37,
Pakistan,1424.95,1439.63,1545.94,
Palau,16594.92,16757.57,15980.19,
Panama,13662.94,14322.58,15089.35,
Papua New Guinea,2605.94,2341.54,2401.56,
Paraguay,5353.08,5259.94,5600.09,
Peru,6150.46,6178.18,6731.85,
Philippines,2882.77,2953.21,2988.90,
Poland,12559.90,12409.99,13821.23,
Portugal,19262.27,19879.83,21159.00,
Puerto Rico,29755.35,30475.36,31581.39,
Qatar,66346.91,57965.38,61024.77,
Republic of Congo,2067.09,1835.83,2005.34,
Romania,8950.46,9567.02,10785.99,
Russia,9510.19,8923.89,10955.79,
Rwanda,735.62,733.57,771.67,
Samoa,4149.36,4015.21,4258.34,
San Marino,44810.79,45670.90,47595.07,
Saudi Arabia,21094.60,20317.68,21096.44,
Senegal,1186.93,1231.65,1331.28,
Serbia,5237.25,5426.20,5901.23,
Seychelles,14786.12,15219.12,15859.38,
Sierra Leone,599.54,522.17,487.61,
Singapore,54939.86,55241.28,57713.34,
Slovak Republic,16148.29,16550.23,17655.05,
Slovenia,20890.30,21668.09,23654.41,
Solomon Islands,1971.55,2056.56,2114.68,
South Africa,5802.71,5316.04,6179.87,
South Sudan,1051.19,249.66,243.11,
Spain,25821.78,26676.55,28358.81,
Sri Lanka,3835.36,3845.99,4073.31,
St. Kitts and Nevis,17247.17,17495.95,17397.22,
St. Lucia,9359.84,9419.90,9606.95,
St. Vincent and the Grenadines,6867.93,7000.32,7124.39,
Sudan,1715.07,1408.80,1123.49,
Suriname,8507.97,5703.37,5869.52,
Sweden,50565.10,51245.36,52925.13,
Switzerland,82510.41,80491.04,80637.38,
Taiwan Province of China,22373.56,22540.89,24292.09,
Tajikistan,919.07,795.98,800.80,
Tanzania,957.11,978.96,1034.23,
Thailand,5830.64,5970.32,6590.64,
The Bahamas,32378.73,32147.40,32660.57,
The Gambia,693.01,708.86,704.70,
Timor-Leste,2620.30,2079.63,2236.97,
Togo,563.76,586.29,611.13,
Tonga,4021.72,4249.14,4520.89,
Trinidad and Tobago,17834.48,16598.80,16637.65,
Tunisia,3827.64,3666.30,3464.72,
Turkey,10914.89,10817.39,10537.19,
Turkmenistan,6432.67,6412.14,6642.52,
Tuvalu,3280.97,3362.05,3688.65,
Uganda,662.16,670.37,706.50,
Ukraine,2135.18,2200.85,2656.01,
United Arab Emirates,37380.57,36226.24,37732.66,
United Kingdom,44494.86,40657.86,39800.27,
United States,56718.32,57814.53,59792.01,
Uruguay,15365.96,15139.12,16941.56,
Uzbekistan,2143.29,2124.13,1520.10,
Vanuatu,2880.95,2904.82,3094.00,
Venezuela,7922.81,7687.67,6890.07,
Vietnam,2085.71,2172.01,2353.36,
Yemen,1612.01,1250.74,1043.06,
Zambia,1310.35,1252.70,1491.22,
Zimbabwe,1137.07,1111.44,1185.34,
