Country Name,Country Code,Year 2015
Aruba,ABW,141000
Afghanistan,AFG,19709038
Angola,AGO,13884532
Albania,ALB,3400955
Andorra,AND,71336
Arab World,ARB,417195555
United Arab Emirates,ARE,17942560
Argentina,ARG,61842011
Armenia,ARM,3464490
American Samoa,ASM,
Antigua and Barbuda,ATG,176000
Australia,AUS,25770000
Austria,AUT,13470623
Azerbaijan,AZE,10697132
Burundi,BDI,4997696
Belgium,BEL,12774090
Benin,BEN,9317955
Burkina Faso,BFA,14446897
Bangladesh,BGD,131375724
Bulgaria,BGR,9194633
Bahrain,BHR,2519055
"Bahamas, The",BHS,311175
Bosnia and Herzegovina,BIH,3443520
Belarus,BLR,11448281
Belize,BLZ,211946
Bermuda,BMU,38000
Bolivia,BOL,10162829
Brazil,BRA,257814274
Barbados,BRB,334792
Brunei Darussalam,BRN,463384
Bhutan,BTN,675747
Botswana,BWA,3475327
Central African Republic,CAF,1242494
Canada,CAN,29765000
Central Europe and the Baltics,CEB,133214981
Switzerland,CHE,11243210
Channel Islands,CHI,
Chile,CHL,23206353
China,CHN,1291984200
Cote d'Ivoire,CIV,25407610
Cameroon,CMR,18160667
"Congo, Dem. Rep.",COD,37752782
"Congo, Rep.",COG,5216000
Colombia,COL,57327470
Comoros,COM,424786
Cabo Verde,CPV,611468
Costa Rica,CRI,7535599
Caribbean small states,CSS,8158698
Cuba,CUB,3335346
Curacao,CUW,190489
Cayman Islands,CYM,93244
Cyprus,CYP,1111123
Czech Republic,CZE,12454575.01
Germany,DEU,96360000
Djibouti,DJI,314350
Dominica,DMA,77254
Denmark,DNK,7079249
Dominican Republic,DOM,8797247
Algeria,DZA,43227643
East Asia & Pacific (excluding high income),EAP,2094811408
Early-demographic dividend,EAR,2788307228
East Asia & Pacific,EAS,2403227088
Europe & Central Asia (excluding high income),ECA,519930476
Europe & Central Asia,ECS,1124831545
Ecuador,ECU,12943791
"Egypt, Arab Rep.",EGY,94016152
Euro area,EMU,405582487
Eritrea,ERI,475000
Spain,ESP,51067770
Estonia,EST,1903545
Ethiopia,ETH,42311629
European Union,EUU,620059260
Fragile and conflict affected situations,FCS,340301346
Finland,FIN,7396200
Fiji,FJI,965950
France,FRA,66681000
Faroe Islands,FRO,53213
"Micronesia, Fed. Sts.",FSM,22505
Gabon,GAB,2821555
United Kingdom,GBR,79250793
Georgia,GEO,5550730
Ghana,GHA,35008387
Gibraltar,GIB,41441
Guinea,GIN,10764000
"Gambia, The",GMB,2715672
Guinea-Bissau,GNB,1238493
Equatorial Guinea,GNQ,533336
Greece,GRC,12566649
Grenada,GRD,119767
Greenland,GRL,61000
Guatemala,GTM,18121390
Guam,GUM,
Guyana,GUY,542598
High income,HIC,1528821332
"Hong Kong SAR, China",HKG,16724440
Honduras,HND,8048388
Heavily indebted poor countries (HIPC),HPC,483957049
Croatia,HRV,4415660
Haiti,HTI,7300000
Hungary,HUN,11785806
IBRD only,IBD,4687323468
IDA & IBRD total,IBT,5800445669
IDA total,IDA,1113122201
IDA blend,IDB,385190611
Indonesia,IDN,338948340
IDA only,IDX,727931590
Isle of Man,IMN,
India,IND,1001056000
Not classified,INX,
Ireland,IRL,4902009
"Iran, Islamic Rep.",IRN,74218815
Iraq,IRQ,33559000
Iceland,ISL,383919
Israel,ISR,10570000
Italy,ITA,87691238
Jamaica,JAM,3137213
Jordan,JOR,13797968
Japan,JPN,160559734
Kazakhstan,KAZ,26309300
Kenya,KEN,37715944
Kyrgyz Republic,KGZ,7579439
Cambodia,KHM,20850543
Kiribati,KIR,41000
St. Kitts and Nevis,KNA,73009
"Korea, Rep.",KOR,58935081
Kuwait,KWT,5846335
Latin America & Caribbean (excluding high income),LAC,591554560
Lao PDR,LAO,3727162
Lebanon,LBN,4657651
Liberia,LBR,3652000
Libya,LBY,9747080
St. Lucia,LCA,187741
Latin America & Caribbean,LCN,694215598
Least developed countries: UN classification,LDC,635569142
Low income,LIC,415056422
Liechtenstein,LIE,40950
Sri Lanka,LKA,23899642
Lower middle income,LMC,2557191275
Low & middle income,LMY,5653098988
Lesotho,LSO,2140141
Late-demographic dividend,LTE,2446224202
Lithuania,LTU,4184053
Luxembourg,LUX,806800
Latvia,LVA,2590000
"Macao SAR, China",MAC,1896097
St. Martin (French part),MAF,
Morocco,MAR,43079696
Monaco,MCO,34020
Moldova,MDA,3713137
Madagascar,MDG,10693765
Maldives,MDV,739790
Middle East & North Africa,MEA,464664755
Mexico,MEX,107688282
Marshall Islands,MHL,15500
Middle income,MIC,5238042566
North Macedonia,MKD,2083583
Mali,MLI,22698915
Malta,MLT,524161
Myanmar,MMR,40993717
Middle East & North Africa (excluding high income),MNA,364079454
Montenegro,MNE,1007890
Mongolia,MNG,3068156
Northern Mariana Islands,MNP,
Mozambique,MOZ,20134932
Mauritania,MRT,3644483
Mauritius,MUS,1762300
Malawi,MWI,6566707
Malaysia,MYS,44104000
North America,NAC,412110000
Namibia,NAM,2549817
New Caledonia,NCL,260277
Niger,NER,8959000
Nigeria,NGA,150830089
Nicaragua,NIC,7264151
Netherlands,NLD,20809054
Norway,NOR,5714890
Nepal,NPL,27516055
Nauru,NRU,9400
New Zealand,NZL,5600000
OECD members,OED,1477076413
Oman,OMN,6646655
Other small states,OSS,34343836
Pakistan,PAK,125899638
Panama,PAN,5741929
Peru,PER,34235810
Philippines,PHL,117838074
Palau,PLW,23743
Papua New Guinea,PNG,3560000
Poland,POL,54537230
Pre-demographic dividend,PRE,605173047
Puerto Rico,PRI,3204993
"Korea, Dem. People’s Rep.",PRK,3240000
Portugal,PRT,11714693
Paraguay,PRY,7411986
West Bank and Gaza,PSE,3531000
Pacific island small states,PSS,1878238
Post-demographic dividend,PST,1311426364
French Polynesia,PYF,268334
Qatar,QAT,3740469
Romania,ROU,23120000
Russian Federation,RUS,227288088
Rwanda,RWA,8759619
South Asia,SAS,1330871634
Saudi Arabia,SAU,52796066
Sudan,SDN,27938507
Senegal,SEN,14959477
Singapore,SGP,8233100
Solomon Islands,SLB,424712
Sierra Leone,SLE,5657000
El Salvador,SLV,9334132
San Marino,SMR,36624
Somalia,SOM,5836000
Serbia,SRB,9155664
Sub-Saharan Africa (excluding high income),SSA,751851456
South Sudan,SSD,2899000
Sub-Saharan Africa,SSF,751999700
Small states,SST,44380772
Sao Tome and Principe,STP,184971
Suriname,SUR,750458
Slovak Republic,SVK,6675553
Slovenia,SVN,2353926
Sweden,SWE,12638827
Eswatini,SWZ,941000
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,148244
Syrian Arab Republic,SYR,14312271
Turks and Caicos Islands,TCA,
Chad,TCD,5465797
East Asia & Pacific (IDA & IBRD countries),TEA,2091595151
Europe & Central Asia (IDA & IBRD countries),TEC,578883366
Togo,TGO,4855206
Thailand,THA,102942000
Tajikistan,TJK,8489000
Turkmenistan,TKM,7842000
Latin America & the Caribbean (IDA & IBRD countries),TLA,686547364
Timor-Leste,TLS,1376669
Middle East & North Africa (IDA & IBRD countries),TMN,360548454
Tonga,TON,73493
South Asia (IDA & IBRD),TSA,1330871634
Sub-Saharan Africa (IDA & IBRD countries),TSS,751999700
Trinidad and Tobago,TTO,2123374
Tunisia,TUN,14595875
Turkey,TUR,73639261
Tuvalu,TUV,6600
Tanzania,TZA,39665600
Uganda,UGA,20220273
Ukraine,UKR,60720073
Upper middle income,UMC,2680851291
Uruguay,URY,5165474
United States,USA,382307000
Uzbekistan,UZB,21783300
St. Vincent and the Grenadines,VCT,113371
"Venezuela, RB",VEN,29093517
British Virgin Islands,VGB,57195
Virgin Islands (U.S.),VIR,
Vietnam,VNM,120324052
Vanuatu,VUT,174818
World,WLD,7181920320
Samoa,WSM,120517
Kosovo,XKX,
"Yemen, Rep.",YEM,15021953
South Africa,ZAF,87999492
Zambia,ZMB,11557725
Zimbabwe,ZWE,12757410
